AgentID,FirstName,LastName,PhoneNumber,Email,AgencyName,LicenseNumber,HireDate,CommissionRate,Region,PerformanceRating,ActiveStatus,BranchID
334,Vincent,Hopkins,(778) 052-9240,matthew66@goodwin.com,Matthews-Bradley,78222611,2014-07-17,0.142,GA,5,0,16
335,Stacy,Brown,(225) 999-9663,glopez@hudson-hayes.com,Jackson Ltd,98338852,2011-07-11,0.0683,NC,3,1,35
336,Jamie,Carter,(209) 702-3164,gibsonmiguel@jackson.biz,Mayo and Sons,50745536,2020-05-19,0.0675,TX,5,1,49
337,Erik,Andrews,(671) 632-3467,briana87@harris-ritter.info,Summers PLC,06313812,2020-02-07,0.0769,MI,3,1,45
338,Keith,Ibarra,(385) 977-7901,treed@myers-colon.com,Wright-Yoder,44734459,2024-09-18,0.1186,TX,3,1,32
339,Joshua,Fuller,(676) 291-6032,elizabeth13@jenkins-gill.com,Jones-Garcia,43191814,2023-06-14,0.1496,NC,5,1,36
340,Charles,Neal,(567) 243-8070,vjames@foley-sanders.com,Wilson-Stark,35536084,2024-01-07,0.113,GA,3,1,32
341,Lori,Skinner,(777) 118-3727,marylawson@phillips.biz,Jones Inc,59201891,2016-07-16,0.1076,NC,2,1,24
342,Heather,Copeland,(427) 523-0837,myerskyle@george.biz,Mcfarland LLC,36478326,2022-07-02,0.0645,FL,3,1,19
343,Susan,Davis,(310) 600-5313,jenniferwilliams@rodriguez.com,"Clark, Weaver and Mcmillan",58012322,2015-01-13,0.1145,PA,4,1,40
344,Paul,Ellis,(331) 552-0650,barrettjoshua@wood.com,"Porter, Mooney and Marquez",75418122,2013-01-11,0.1244,TX,2,1,24
345,Cynthia,Henson,(924) 195-6252,tiffany71@smith-barr.info,Dixon-Harmon,09407591,2024-06-08,0.1118,TX,4,1,7
346,Christine,Brown,(903) 091-4363,victor32@harris-johnson.org,Stevenson-Murphy,74151039,2019-07-17,0.1364,GA,5,1,16
347,Jamie,Brown,(508) 640-3553,lauriehorton@franklin.net,White-Soto,49615665,2015-09-16,0.1023,NC,3,1,36
348,Ana,Pope,(713) 023-2129,joelmiller@mcdonald.biz,Obrien LLC,58432308,2012-01-28,0.1348,IL,3,1,31
349,Thomas,Henderson,(973) 471-5662,ywolf@smith-james.com,Larson-Hernandez,64727757,2015-10-31,0.1048,NY,4,1,1
350,Timothy,Cook,(246) 747-4689,mgonzalez@smith.com,Sullivan-Perry,31733242,2023-05-04,0.1265,MI,3,1,28
351,Sarah,Martin,(567) 491-6016,xkrueger@bailey.com,"Brown, Cruz and Coleman",52101144,2017-09-09,0.12,GA,2,1,48
352,Jonathan,Guzman,(370) 502-4972,alexanderwise@dawson.com,"Kent, Liu and Martin",05112772,2015-03-05,0.0651,GA,2,1,10
353,Daisy,Frank,(448) 869-4611,lisa43@sanders.info,Davis Ltd,74360071,2018-03-28,0.0767,OH,1,1,20
354,Tom,Shaw,(864) 622-5223,hayeslisa@harris.com,Green Group,18881727,2018-01-31,0.0943,CA,2,1,12
355,Matthew,Richards,(912) 141-6141,wwashington@smith.com,"Aguilar, Huerta and Davis",06239917,2018-06-22,0.1245,NC,5,1,50
356,Matthew,Maldonado,(069) 847-7596,yvonne35@ross.com,Smith Ltd,61882163,2019-11-11,0.0667,PA,5,1,31
357,Gina,Kane,(209) 184-3579,akeller@rosario.com,Montes Ltd,00745301,2017-10-23,0.0591,MI,3,1,16
358,Valerie,Vincent,(739) 769-1567,navarrokelly@joseph.org,"Wagner, Anderson and Robles",60677129,2016-07-06,0.1289,IL,4,1,49
359,George,Raymond,(872) 717-8333,garciavictoria@martin.biz,Robinson-Scott,63184426,2016-02-07,0.069,FL,5,1,2
360,Dawn,Bennett,(128) 715-3991,yvaldez@burch.com,Carter Inc,48581548,2019-01-29,0.1042,GA,1,1,47
361,Jillian,Collins,(593) 195-2569,melaniewhitney@wise-salinas.com,"Alvarado, Garza and Rodriguez",31087276,2012-06-28,0.1039,OH,2,1,33
362,Justin,Burgess,(875) 243-7729,georgekyle@martinez.info,"Poole, Simpson and Padilla",71243060,2011-02-18,0.1438,FL,1,1,32
363,Tracey,Hopkins,(052) 330-2764,vickiekelley@henderson-kennedy.com,Myers-Rose,10634650,2017-05-20,0.0721,TX,1,1,32
364,Stephen,Martin,(438) 612-5904,scottolson@clark.com,"Curtis, Cox and Chase",69846378,2015-10-16,0.1322,CA,5,1,14
365,David,Robertson,(266) 201-5720,brittney26@johnson.biz,Turner-Carlson,78025123,2012-09-16,0.0693,NY,5,1,3
366,Christopher,Burns,(617) 647-5011,andrewberry@mendoza.org,Cruz Ltd,55775674,2013-11-28,0.0604,FL,5,1,12
367,Lisa,Smith,(649) 215-1826,lbrown@reeves.com,"Merritt, White and George",65599598,2022-12-06,0.0912,OH,3,1,22
368,Christopher,Scott,(087) 510-2932,millerdavid@cox-stephens.biz,"Smith, Turner and Shah",53573490,2014-01-14,0.0535,PA,5,0,37
369,Amanda,Clark,(487) 297-5859,batesbradley@lopez.com,Guzman and Sons,93328086,2019-10-24,0.0776,NC,5,1,9
370,Debra,Martin,(542) 961-8446,qmiller@coleman.com,"Oconnor, Cowan and Terry",10313528,2021-01-16,0.0592,OH,5,1,37
371,Anthony,Munoz,(598) 926-2566,nelsonamanda@kelley.com,Strickland-Thomas,03448780,2014-04-02,0.1142,CA,5,1,47
372,Alisha,Hutchinson,(340) 163-6112,wdavis@armstrong.com,Jackson Group,07384882,2024-07-21,0.1153,MI,1,1,50
373,Gloria,Reeves,(588) 967-9240,douglasbradley@brown-swanson.com,"Waters, Gregory and Barnes",33051520,2014-01-18,0.1232,OH,4,1,41
374,Kevin,Hodge,(275) 784-4683,richard51@miller.com,"Brown, Paul and Spencer",52231050,2018-10-06,0.0899,TX,4,1,37
375,Alexander,Lee,(068) 277-8816,kleinjacqueline@reed.net,"Lynch, Lawson and Oconnell",67413559,2019-05-12,0.1024,NY,1,1,50
376,Tyler,Jackson,(832) 152-8506,morganerika@rosales.info,Baker-Smith,39064335,2022-06-14,0.0524,PA,2,1,28
377,Michael,Gilbert,(963) 480-7970,kenneth10@zamora-lopez.com,Garcia Group,88649261,2021-09-17,0.1228,TX,1,1,40
378,Jeremy,Foster,(188) 261-7024,michael28@rodriguez-gonzales.info,Taylor Ltd,99880614,2014-05-03,0.0523,NY,5,1,16
379,Julie,Santana,(053) 134-0266,elizabethvaughan@bird.info,"Klein, Nguyen and Duran",52471605,2018-05-11,0.1164,CA,3,1,35
380,Alexander,Cohen,(862) 110-2258,gregorymatthew@mclaughlin.info,Hodges and Sons,26249066,2017-10-11,0.1413,IL,1,0,19
381,Thomas,Patton,(282) 341-4363,hayneswayne@lopez.com,Martinez Group,39579450,2021-06-25,0.0699,GA,5,1,42
382,Richard,Torres,(432) 609-3106,jeffreysimmons@hicks.com,Rodriguez-Cox,09347063,2011-08-18,0.0802,NC,3,1,2
383,Justin,Ramirez,(635) 020-0053,jordanjohnny@cox-torres.com,"Smith, Arnold and Atkins",23999923,2016-12-12,0.0893,FL,1,1,41
384,Patrick,Eaton,(559) 895-3439,crystalguzman@willis.com,Bush Inc,96622199,2016-08-11,0.0829,NC,2,1,34
385,James,Pierce,(895) 473-8202,patricia85@west-love.biz,Webb PLC,56216894,2012-04-01,0.1409,FL,5,1,9
386,Joy,Sanders,(029) 424-0903,martinkaren@hart-myers.org,Clark-Smith,05718103,2019-07-19,0.1473,OH,3,1,21
387,Kenneth,Adams,(390) 878-8443,jacksonbrandon@carter.com,Ho-Nelson,92711762,2020-09-14,0.1067,NY,5,1,41
388,Christopher,Thornton,(033) 810-5955,jennifer69@nguyen-brown.com,Robinson-Sanford,00718461,2024-06-04,0.0887,GA,2,1,44
389,Lisa,Walker,(408) 916-4983,james62@hall-barber.com,Barrera Inc,07024797,2013-12-25,0.0566,GA,5,1,15
390,Kyle,Mcclure,(272) 239-7240,mmcdaniel@thomas.com,Stout-Waller,88476873,2019-05-31,0.1439,MI,5,1,21
391,Kathryn,Newman,(820) 916-6010,andersonkayla@thomas-burton.com,Rosario Inc,87548095,2012-09-05,0.0896,CA,5,1,42
392,Timothy,Sanchez,(513) 279-7245,courtney10@garcia.com,"Tanner, Perry and Smith",60233844,2020-03-15,0.1113,CA,5,1,49
393,Travis,Ewing,(036) 625-4361,cristiansosa@jones-cook.com,Huang PLC,84717961,2014-10-16,0.0914,GA,1,1,30
394,Lisa,Bailey,(268) 592-6249,nelsonvictor@cantu-cochran.com,Hensley and Sons,88803671,2013-07-18,0.1233,TX,1,1,38
395,Susan,Ramirez,(252) 677-1196,morrisdavid@gomez-snyder.info,"Dudley, Guzman and Fields",35375933,2024-03-16,0.1268,IL,5,1,41
396,Lori,Cruz,(366) 878-8788,xrose@shepherd.com,Harris Inc,11703792,2013-04-29,0.0681,FL,2,0,10
397,Douglas,Castaneda,(872) 105-5247,osanchez@burgess.com,Quinn-Horton,24850825,2017-02-20,0.0976,OH,4,0,49
398,Michael,Miller,(501) 917-9202,smithmariah@hernandez-white.com,"Rose, Rush and Harrison",08268210,2018-03-15,0.0849,FL,1,1,39
399,Wesley,Smith,(570) 412-0092,dfrazier@dawson.com,"Perez, Huynh and Nelson",29041666,2023-04-08,0.1095,NC,2,1,39
400,Lynn,Daugherty,(862) 369-0362,velasqueztaylor@delgado-sullivan.biz,Brown LLC,59023304,2012-07-16,0.105,PA,4,1,48
401,John,Martin,(634) 111-5950,jonescarla@lopez-harris.com,Adams PLC,83422059,2021-12-23,0.1029,TX,4,1,45
402,Karen,Benjamin,(097) 005-1405,leonardmyers@dickson-park.com,Russell-Figueroa,99263593,2020-08-01,0.063,MI,4,1,39
403,Edward,Ford,(820) 967-9042,cisnerosjesse@aguirre.com,"Martin, Stuart and Black",48822114,2012-09-10,0.1297,NY,5,1,41
404,Billy,Marquez,(985) 725-4596,nallen@jones.info,Ballard and Sons,03826620,2023-05-17,0.08,NC,3,1,27
405,Carlos,Ray,(481) 717-5242,christopher27@andersen-good.info,"Glass, Case and Bonilla",63760133,2024-01-05,0.1172,GA,1,1,8
406,Megan,Crane,(054) 669-2758,christopher68@baker-hutchinson.com,"Madden, Brown and Gibbs",14884890,2019-04-13,0.1021,MI,3,1,31
407,Jeffrey,Sawyer,(802) 146-2961,baileytaylor@mccullough.com,Tate-Gonzalez,26783920,2022-11-18,0.1484,NC,2,1,2
408,Benjamin,Moore,(155) 973-7147,nthomas@carroll-huerta.biz,Mayer LLC,11738720,2016-07-26,0.1377,IL,4,1,25
409,Christopher,Jones,(673) 030-6442,tmiller@savage-warren.com,Rivas Inc,23177940,2024-05-29,0.0983,NC,2,1,20
410,Tammy,Kim,(542) 356-7782,jmorrow@gonzalez.com,Beck-Colon,75718896,2018-04-07,0.0633,CA,4,1,31
411,Abigail,Smith,(502) 727-5164,iharding@cole.com,"Werner, Fisher and Payne",13088381,2023-06-21,0.1266,PA,1,1,34
412,Allen,Mosley,(963) 533-9055,lyonsdeborah@gutierrez-bell.net,Mills-Hubbard,62225762,2013-10-20,0.0657,TX,1,1,20
413,Patrick,Bruce,(276) 528-9286,swalters@pace.com,Davis Inc,52331722,2012-11-26,0.0571,MI,3,1,36
414,Elizabeth,Christian,(617) 981-7890,jeffreygibson@wilson-gates.com,Ponce-Sloan,14610415,2021-06-17,0.1093,GA,5,1,4
415,Emily,Smith,(605) 384-4446,bjohnson@gibbs.org,Rogers-Haley,87659741,2017-12-31,0.1313,GA,1,1,22
416,Sheila,Myers,(386) 396-0962,richardflores@kim.com,"Wilson, Ray and Myers",67491823,2018-04-17,0.0683,IL,3,1,44
417,Cristina,Watkins,(482) 531-1060,montgomeryamy@armstrong.com,Walters-Strickland,01482355,2023-12-10,0.0906,TX,3,1,2
418,Christopher,Thomas,(334) 383-6404,littlebeth@rodriguez.com,Thomas LLC,75446593,2014-02-24,0.0841,MI,4,1,5
419,Charles,Chung,(117) 536-1706,clarkrobert@schultz-hayes.com,Evans and Sons,53616778,2014-01-18,0.0614,MI,4,1,28
420,Adam,Boyd,(990) 155-7998,sara39@herrera.net,Robinson LLC,81901873,2022-03-14,0.0994,CA,1,1,7
421,James,Davis,(305) 231-2447,stuart76@potts.com,"Mathis, Love and Hayden",89601153,2012-12-05,0.1078,NY,2,1,9
422,Julie,Cabrera,(994) 237-6769,lawsonruben@gomez.info,Preston PLC,27699799,2012-09-22,0.1083,MI,5,1,21
423,Lisa,Jordan,(964) 985-6012,michaeljones@watson.com,Barker-Love,80990591,2015-04-13,0.0782,CA,2,1,9
424,Alison,Garcia,(795) 381-6493,jennifer19@fisher.com,Gonzalez Group,33335641,2014-08-12,0.0885,IL,4,1,38
425,Patrick,Ray,(046) 117-2959,andrew90@mitchell-skinner.biz,Huang PLC,10618691,2019-06-17,0.0637,OH,4,1,43
426,Richard,Hawkins,(501) 716-4455,troy06@horton-gibson.com,Pace-Garcia,64155431,2011-08-23,0.1105,MI,4,1,45
427,Jennifer,Burnett,(002) 156-3213,villamiranda@ware-williams.com,Jones-Murphy,72950043,2014-10-14,0.108,TX,2,1,16
428,Karen,Barron,(642) 297-1252,qwalsh@boyd.org,Stanley-Bray,99740804,2021-05-26,0.1242,TX,5,1,34
429,Heather,Jones,(731) 441-5833,abrown@robinson.com,Clark-Garza,69504953,2016-06-14,0.0853,PA,3,1,20
430,Paul,Chavez,(854) 728-1235,kimberlylopez@henderson-parks.org,"Garcia, Murray and Rodriguez",97750410,2019-12-14,0.149,MI,1,1,45
431,Joseph,Mcintosh,(307) 240-7875,gomezjason@shaw-romero.com,Nelson-Davis,10726227,2012-11-06,0.1104,MI,2,1,6
432,Catherine,Stone,(663) 436-2948,maldonadodebbie@robinson.com,"Adams, Jones and Garcia",82747830,2022-01-04,0.0645,FL,4,1,24
433,Kristi,Bailey,(966) 613-4732,janice40@lopez.org,Stevenson-Phelps,72462736,2014-10-30,0.1255,TX,1,1,27
434,Elizabeth,Patterson,(325) 122-5720,thompsonjoseph@jackson.org,Montes-Aguilar,44992632,2022-09-05,0.103,OH,1,1,26
435,Gary,Thomas,(371) 009-4388,garcialinda@chavez-navarro.net,Alvarado-King,33590538,2019-04-14,0.111,PA,3,1,29
436,Jessica,Smith,(054) 589-7148,qchase@howard.com,"Figueroa, Mcpherson and Howard",25462675,2018-10-12,0.1178,FL,3,1,7
437,Renee,Bailey,(136) 148-7824,peter64@lee-riley.com,"Martinez, Pope and Knight",00456372,2023-08-22,0.0534,MI,1,0,44
438,Cindy,Beck,(541) 072-7284,tommy14@chavez.com,"Martinez, Freeman and Smith",68967181,2024-06-16,0.1156,MI,2,1,39
439,Jennifer,Thomas,(004) 254-8821,ryanhull@robinson-kennedy.com,Cain Ltd,12604976,2016-12-19,0.1168,IL,3,1,45
440,Erika,Morris,(661) 449-4296,feliciagonzalez@butler.com,Miller-Knight,20392810,2017-07-19,0.1479,NY,5,1,5
441,William,Jennings,(782) 661-2875,taylor67@ali-murray.net,Bernard Group,41726971,2021-08-31,0.0573,MI,3,1,42
442,Rachel,Rich,(294) 398-5298,camposphilip@santiago-ford.net,Combs-Miller,81696279,2012-06-24,0.1075,NC,4,1,2
443,Joy,Craig,(159) 149-7501,mileszachary@yang.com,Fuller-Ball,87750984,2015-07-28,0.1067,IL,3,1,26
444,Collin,Harris,(793) 110-2918,gjohnson@myers-howe.com,Webb-White,09638387,2011-02-01,0.079,NY,2,1,26
445,Donald,Garner,(849) 791-6202,georgeharmon@gonzalez.com,"Vasquez, Contreras and Myers",62316484,2014-12-21,0.0689,CA,2,0,25
446,Pedro,Carpenter,(176) 620-4719,brewerpatricia@wallace.com,Khan-Ellis,23764989,2022-11-05,0.0516,IL,1,1,38
447,Greg,Hernandez,(258) 835-8681,stephen24@turner.info,Estes-Obrien,01864681,2011-02-17,0.1079,TX,1,1,47
448,Christina,Powell,(988) 425-9959,johnsonjessica@davis.info,"Alvarez, Wolf and Zavala",64907110,2014-01-16,0.0807,TX,4,1,32
449,Benjamin,Brady,(312) 661-0941,mhines@pittman.info,Anderson-Walsh,08156023,2024-09-24,0.1336,OH,3,1,38
450,Lisa,Stokes,(334) 774-3326,christopherjohnson@davis.com,Schroeder-Carroll,51877531,2020-06-10,0.0641,OH,2,1,44
451,Michael,Montgomery,(152) 873-3978,lauriegonzales@bennett.net,Garcia-Jimenez,12517631,2025-09-06,0.138,TX,1,0,36
452,Monique,Moore,(985) 034-4651,charles93@frederick.com,"Terry, Rodriguez and Ruiz",75267411,2011-11-07,0.0771,GA,4,1,6
453,Amy,Gross,(005) 643-5023,youngcharles@strong.com,Zavala-Dodson,60149673,2015-06-14,0.0505,NY,2,1,12
454,William,Santos,(918) 724-0107,ywoods@smith.com,Ferguson Group,96895462,2021-02-24,0.0553,TX,2,1,34
455,Devin,Kim,(087) 066-2668,michael56@allen.org,Perez Ltd,41903226,2022-07-30,0.139,GA,1,1,31
456,Henry,Williams,(890) 030-1027,carrie34@obrien.com,"Jones, Wright and Stephens",91741875,2023-10-12,0.0826,NY,3,1,4
457,Luis,Weaver,(537) 458-4384,brownrachel@sampson.com,"Hall, Harmon and Clark",30783244,2019-05-25,0.139,FL,2,1,8
458,Joshua,Cruz,(203) 771-0704,brownmelissa@simpson-roy.biz,Williams-Harris,13413230,2017-04-23,0.1069,PA,2,1,30
459,Sandra,Solomon,(680) 408-5095,katherinepeterson@hamilton.com,Tran Ltd,41386766,2014-02-10,0.067,NC,2,0,30
460,Tanner,Riddle,(487) 699-8426,davidsmith@tapia.net,Morgan-Foster,49582772,2022-07-05,0.0827,MI,2,1,34
461,Mary,Abbott,(454) 490-1495,cford@owens.info,"Richard, Robinson and Brown",99840975,2021-06-12,0.0926,OH,4,1,38
462,Misty,Martinez,(498) 517-2444,dylanwilliamson@hall.com,Cohen Group,84250791,2012-04-30,0.0796,TX,1,1,45
463,Jennifer,Burke,(508) 304-4058,daniel87@dixon.com,Hudson-Calderon,14559417,2020-11-03,0.0685,IL,4,1,20
464,Theresa,Merritt,(616) 420-5955,thomas49@martin.com,Buck Inc,80830429,2022-07-24,0.1042,NY,1,1,1
465,Antonio,Barber,(935) 889-5369,pfarmer@friedman.org,"Cuevas, Mccoy and Gross",70968136,2012-10-13,0.0866,FL,5,1,22
466,James,Johnston,(180) 978-8754,marklloyd@hall-edwards.com,"Allen, Oconnor and Beard",72921495,2020-02-23,0.1459,NY,2,1,36
467,Kristie,Hall,(158) 815-7937,sarasanchez@craig-wade.org,Flynn-Peterson,54034584,2017-02-17,0.1032,NC,3,1,18
468,Alexis,Martinez,(166) 829-7327,kathy71@booth.com,"Jackson, Jones and Robertson",79890840,2012-12-25,0.1398,PA,1,1,24
469,Phyllis,Villanueva,(665) 268-3415,mcknightbrandon@mccall.info,"Davenport, Roberts and Woods",11129046,2019-12-25,0.1432,GA,3,1,18
470,Nicolas,Gonzales,(298) 120-9957,shirley13@snyder-williams.net,"Riley, Anthony and Simmons",62082964,2013-04-07,0.0843,IL,4,1,48
471,Nichole,Edwards,(652) 203-6849,justin14@tucker-walker.com,Crosby-Green,55458372,2016-06-19,0.0872,PA,1,1,45
472,Carmen,Williams,(134) 213-8820,adamwall@wood.org,Dennis-Meyer,41972986,2021-04-15,0.1166,FL,2,1,19
473,Victoria,Dennis,(741) 176-7412,schmittlinda@mcguire.net,Hill-Mccoy,95432769,2025-02-10,0.0648,GA,5,1,3
474,Stacy,Burton,(150) 618-5380,derrickbennett@nunez.info,Washington and Sons,39441430,2019-09-13,0.1238,NC,3,1,35
475,Travis,Carr,(742) 318-3061,benjaminwatts@james.info,"Sandoval, White and Evans",42995159,2023-06-16,0.0942,TX,4,1,19
476,Jeffery,Mccarty,(477) 695-8741,robert75@bates.com,Huber-Guerrero,61062336,2014-12-02,0.0695,NC,2,1,9
477,William,Wu,(627) 796-3044,xbrown@green-stewart.biz,Coleman-Green,20546051,2016-11-20,0.0818,MI,5,1,50
478,Nancy,Herrera,(473) 504-7639,gouldchristina@anderson-fernandez.com,Davis-Bush,31833239,2011-11-27,0.1374,TX,2,1,43
479,Randall,Robbins,(810) 835-8328,laurie55@lewis-quinn.com,Bruce PLC,74417874,2016-12-22,0.1336,MI,1,1,29
480,Arthur,Brady,(867) 024-4033,irios@mcdowell.net,"Warner, Oconnor and Smith",48909704,2012-09-20,0.1414,OH,2,1,20
481,Ronald,Paul,(892) 196-3945,joshua31@costa-johnston.biz,Jordan-Walker,59182483,2023-08-11,0.1085,GA,5,1,46
482,Jessica,Bean,(847) 488-3607,chavezbecky@sanders.info,Woods-Rodriguez,00298468,2017-11-20,0.0917,GA,2,0,15
483,Christopher,Powell,(521) 182-3793,kmills@brown.com,Collins-Morgan,29075586,2016-04-05,0.0976,TX,3,1,49
484,Amy,Edwards,(059) 960-4387,marcfletcher@peters.com,Lyons-Bennett,02514630,2013-07-15,0.0861,IL,1,1,37
485,Tyler,Sims,(028) 123-7106,jtaylor@ross-phillips.biz,Cortez-Beard,60167513,2023-11-08,0.0816,PA,3,1,34
486,Leah,Crane,(859) 592-2483,april47@clark-rivera.com,Warren Group,35311274,2015-08-03,0.1421,FL,1,1,45
487,Heather,Medina,(562) 271-0433,cody97@moore.com,Fuller-Reilly,21868555,2011-02-22,0.1256,TX,4,1,33
488,Darlene,Harris,(469) 459-6488,dakotarobinson@baker.com,"Matthews, Miranda and Rivera",11036149,2015-08-25,0.1023,IL,2,1,5
489,Christopher,Pratt,(994) 973-2033,douglasalvarez@morris.com,"Aguirre, Coleman and Ruiz",71166329,2024-02-09,0.0925,TX,1,0,2
490,Mary,Stewart,(813) 866-6754,waremegan@dougherty.com,Castro-Henry,70175012,2016-02-15,0.0566,CA,1,1,31
491,Jessica,Lewis,(418) 652-0575,patrickwhite@cowan.com,Willis LLC,29130899,2024-05-25,0.0848,FL,5,1,39
492,Bradley,Dominguez,(548) 094-0476,joshua09@roy.org,"Gibson, Thompson and Brady",25050212,2012-07-29,0.1402,NC,1,1,40
493,Robert,Singleton,(810) 509-2221,ramosjennifer@davis-stephens.com,"Mendez, Smith and Hood",99846161,2021-12-28,0.1335,OH,4,1,7
494,James,Juarez,(529) 580-6601,jessicamiller@williams-franklin.net,Thompson-Francis,47345432,2025-05-28,0.1222,TX,3,1,15
495,Ashlee,Ford,(044) 851-5791,hardinian@lopez.com,Kramer and Sons,26394528,2025-03-25,0.0689,TX,4,1,25
496,Janice,Thompson,(571) 343-2406,annettegutierrez@nelson.com,Green-Gonzales,19414601,2021-10-30,0.0901,MI,1,1,24
497,Paul,Medina,(759) 558-7209,victoriahamilton@cochran.net,"Gallegos, Bauer and Davis",09359187,2012-07-19,0.0779,MI,5,1,11
498,Donald,Willis,(343) 740-1827,anne90@haynes-soto.com,Fisher LLC,93699514,2024-02-18,0.0622,GA,4,1,42
499,Lisa,Bryant,(125) 427-8207,esimon@king.org,Olson-Morales,07840163,2016-09-14,0.0803,MI,1,1,9
500,Frank,Jackson,(381) 664-9690,olivia83@walton.com,Parker and Sons,77726423,2011-08-29,0.136,NC,1,1,43
